CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
3de1edace4a4   consumidor_redis3   0.50%     20.47MiB / 3.823GiB   0.52%     4.72MB / 7.5MB    115kB / 991kB     2
f6c6dc9972aa   consumidor_mongo1   22.87%    41.82MiB / 3.823GiB   1.07%     4.06MB / 4.22MB   3.68MB / 32.8kB   8
09d2e9763551   consumidor_redis1   0.49%     20.97MiB / 3.823GiB   0.54%     4.67MB / 7.44MB   3.66MB / 0B       2
796aaa473809   consumidor_mongo4   27.26%    37.36MiB / 3.823GiB   0.95%     3.63MB / 3.9MB    3.84MB / 12.3kB   8
9e6d2bc85166   consumidor_redis5   1.19%     21.14MiB / 3.823GiB   0.54%     4.59MB / 7.31MB   0B / 782kB        2
77d9cf1a7fc4   consumidor_redis6   0.63%     20.3MiB / 3.823GiB    0.52%     4.23MB / 6.56MB   49.2kB / 782kB    2
9831c1646d9a   kafka_ui            15.61%    225.8MiB / 3.823GiB   5.77%     66.8kB / 6.12kB   69.4MB / 352kB    33
b6fb06b499b0   consumidor_mongo6   36.10%    40.39MiB / 3.823GiB   1.03%     4.31MB / 4.31MB   328kB / 741kB     8
ac257e676ed0   consumidor_mongo5   27.39%    40.78MiB / 3.823GiB   1.04%     4.37MB / 4.27MB   598kB / 483kB     8
b563bdb719bf   mongodb             65.11%    285.2MiB / 3.823GiB   7.29%     24.8MB / 7.29MB   97.3MB / 4.65MB   58
ec88417ccd06   redis               22.04%    17.81MiB / 3.823GiB   0.45%     40.1MB / 7.67MB   7.13MB / 0B       6
b5344535f548   kafka               80.17%    463.6MiB / 3.823GiB   11.84%    20MB / 36.6MB     65.6MB / 9.6MB    118
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f0298453745f   productor           0.72%     1.288GiB / 3.823GiB   33.70%    57.6kB / 19.5MB   25.2MB / 35.7MB   2
e51d2676a24c   cliente_atm         0.09%     23.29MiB / 3.823GiB   0.59%     80.2kB / 126kB    5.85MB / 1.03MB   1
8b029feb43c6   sectorizador        57.76%    27.16MiB / 3.823GiB   0.69%     2.04MB / 1.97MB   9.12MB / 1.04MB   4
96cc78a6160c   consumidor_redis4   0.83%     19.75MiB / 3.823GiB   0.50%     3.51MB / 5.55MB   131kB / 954kB     2
e1cfb64403b9   consumidor_mongo3   34.54%    45.32MiB / 3.823GiB   1.16%     5.31MB / 4.88MB   4.96MB / 365kB    8
76eb8623dfaf   cliente_historico   0.13%     24.71MiB / 3.823GiB   0.63%     35.7kB / 12.4kB   6.16MB / 1.04MB   4
06a48e8b6ffd   consumidor_mongo2   24.49%    34.61MiB / 3.823GiB   0.88%     3.82MB / 3.97MB   73.7kB / 778kB    8
93293ebba40a   consumidor_redis2   0.40%     20.41MiB / 3.823GiB   0.52%     3.53MB / 5.61MB   610kB / 573kB     2
3de1edace4a4   consumidor_redis3   0.39%     20.48MiB / 3.823GiB   0.52%     5.04MB / 8.01MB   115kB / 991kB     2
f6c6dc9972aa   consumidor_mongo1   34.46%    42.26MiB / 3.823GiB   1.08%     5.18MB / 4.58MB   3.68MB / 32.8kB   8
09d2e9763551   consumidor_redis1   0.45%     20.97MiB / 3.823GiB   0.54%     4.98MB / 7.93MB   3.66MB / 0B       2
796aaa473809   consumidor_mongo4   37.37%    37.36MiB / 3.823GiB   0.95%     3.88MB / 4.19MB   3.84MB / 12.3kB   8
9e6d2bc85166   consumidor_redis5   0.56%     21.39MiB / 3.823GiB   0.55%     4.8MB / 7.64MB    0B / 782kB        2
77d9cf1a7fc4   consumidor_redis6   1.29%     20.31MiB / 3.823GiB   0.52%     4.33MB / 6.72MB   49.2kB / 782kB    2
9831c1646d9a   kafka_ui            0.32%     224.4MiB / 3.823GiB   5.73%     66.8kB / 6.12kB   69.4MB / 352kB    33
b6fb06b499b0   consumidor_mongo6   36.64%    40.4MiB / 3.823GiB    1.03%     4.38MB / 4.56MB   328kB / 741kB     8
ac257e676ed0   consumidor_mongo5   35.83%    40.78MiB / 3.823GiB   1.04%     4.45MB / 4.61MB   598kB / 483kB     8
b563bdb719bf   mongodb             110.62%   294.1MiB / 3.823GiB   7.51%     26.3MB / 7.69MB   97.3MB / 4.65MB   63
ec88417ccd06   redis               11.85%    18.6MiB / 3.823GiB    0.48%     42.8MB / 8.16MB   7.13MB / 0B       6
b5344535f548   kafka               95.77%    464.2MiB / 3.823GiB   11.86%    20.7MB / 38.8MB   65.6MB / 9.6MB    121
