CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.61MB / 5.47MB   0B / 0B      4
c46f710821e4   cliente_atm         1.90%     23.69MiB / 3.823GiB   0.61%     80.1kB / 132kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.17%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               3.91%     10.93MiB / 3.823GiB   0.28%     16.8MB / 7.35MB   0B / 0B      6
f29aad2c7381   mongodb             22.82%    122.1MiB / 3.823GiB   3.12%     8.53MB / 2.47MB   0B / 0B      36
f790aa9a62cf   kafka               312.65%   514.7MiB / 3.823GiB   13.15%    5.74MB / 11.1MB   0B / 238kB   145
CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
860517acb542   productor           0.59%     211.6MiB / 3.823GiB   5.40%     34.7kB / 5.52MB   0B / 0B      2
40a7d96ff35d   cliente_historico   0.09%     25.64MiB / 3.823GiB   0.65%     30.3kB / 11.5kB   0B / 0B      4
886b94cdcddd   consumidor_redis1   0.83%     20.38MiB / 3.823GiB   0.52%     7.39MB / 11.7MB   0B / 0B      2
ed31fdfa6e8f   consumidor_mongo1   8.43%     31.86MiB / 3.823GiB   0.81%     8.15MB / 8.95MB   0B / 0B      8
48e73dd4ab5d   sectorizador        0.00%     24.27MiB / 3.823GiB   0.62%     5.61MB / 5.47MB   0B / 0B      4
c46f710821e4   cliente_atm         0.03%     23.69MiB / 3.823GiB   0.61%     81.5kB / 134kB    0B / 0B      1
cd6bfe45793d   kafka_ui            0.18%     241.3MiB / 3.823GiB   6.16%     134kB / 13.8kB    0B / 307kB   35
0802920a6c28   redis               1.44%     11.16MiB / 3.823GiB   0.29%     17.1MB / 7.4MB    0B / 0B      6
f29aad2c7381   mongodb             1.13%     121.9MiB / 3.823GiB   3.11%     8.83MB / 2.55MB   0B / 0B      36
f790aa9a62cf   kafka               302.71%   433MiB / 3.823GiB     11.06%    5.82MB / 11.4MB   0B / 238kB   130
